date,ranking_type,rank,ticker,score_short,score_long,score_ens,top1_feature,top2_feature,top3_feature
2023-03-29,short,41,161390,0.024840316,0.014092965,0.0194666404277086,score_short,score_long,score_ens
2023-03-29,short,42,30200,0.024637453,0.013394499,0.0190159752964973,score_short,score_long,score_ens
2023-03-29,short,43,120110,0.024420865,0.021099133,0.0227600000798702,score_short,score_long,score_ens
2023-03-29,short,44,16360,0.024200955,0.021792158,0.0229965560138225,score_short,score_long,score_ens
2023-03-29,short,45,138930,0.02412076,0.018294731,0.0212077461183071,score_short,score_long,score_ens
2023-03-29,short,46,17800,0.023415247,0.01523935,0.0193272978067398,score_short,score_long,score_ens
2023-03-29,short,47,4020,0.02320736,0.017822027,0.0205146931111812,score_short,score_long,score_ens
2023-03-29,short,48,57050,0.022900583,0.012510905,0.0177057441323995,score_short,score_long,score_ens
2023-03-29,short,49,6360,0.022893958,0.01892579,0.0209098737686872,score_short,score_long,score_ens
2023-03-29,short,50,36570,0.022582373,0.007569158,0.0150757655501365,score_short,score_ens,score_long
2023-04-26,long,0,1230,0.007682706,0.0,0.0076827062293887,score_short,score_ens,score_long
2023-04-26,long,0,6040,0.018045919,0.0,0.0180459190160036,score_short,score_ens,score_long
2023-04-26,long,0,241590,0.03813807,0.0,0.0381380692124366,score_short,score_ens,score_long
2023-04-26,long,1,5930,0.035535403,0.2240642,0.129799798130989,score_long,score_ens,score_short
2023-04-26,long,2,34730,0.059210945,0.06991,0.0645604729652404,score_long,score_short,score_ens
2023-04-26,long,3,28260,0.03848664,0.050612587,0.0445496141910553,score_long,score_short,score_ens
2023-04-26,long,4,11200,-0.0021998903,0.049891837,0.0238459724932909,score_long,score_ens,score_short
2023-04-26,long,5,29780,0.024869248,0.039629728,0.0322494879364967,score_long,score_short,score_ens
2023-04-26,long,6,17670,0.03541192,0.03529723,0.0353545770049095,score_long,score_short,score_ens
2023-04-26,long,7,97950,0.036928654,0.032632567,0.0347806103527545,score_long,score_short,score_ens
2023-04-26,long,8,267250,0.018382186,0.03125168,0.0248169340193271,score_long,score_short,score_ens
2023-04-26,long,9,26960,0.026696296,0.03093763,0.0288169644773006,score_long,score_short,score_ens
2023-04-26,long,10,4990,0.03171265,0.030828224,0.0312704369425773,score_long,score_short,score_ens
2023-04-26,long,11,69960,0.042271905,0.030420901,0.0363464020192623,score_long,score_short,score_ens
2023-04-26,long,12,78930,0.024842978,0.03011692,0.0274799484759569,score_long,score_short,score_ens
2023-04-26,long,13,210,0.042548686,0.029993957,0.0362713225185871,score_long,score_short,score_ens
2023-04-26,long,14,3490,0.027068458,0.029505188,0.0282868221402168,score_long,score_short,score_ens
2023-04-26,long,15,32640,0.016966036,0.029481655,0.0232238452881574,score_long,score_short,score_ens
2023-04-26,long,16,120,0.030722497,0.028794091,0.0297582931816577,score_long,score_short,score_ens
2023-04-26,long,17,11070,0.0248846,0.027990537,0.0264375694096088,score_long,score_short,score_ens
2023-04-26,long,18,139480,0.031870022,0.027341098,0.0296055600047111,score_long,score_short,score_ens
2023-04-26,long,19,18260,0.0278062,0.027149137,0.0274776685982942,score_long,score_short,score_ens
2023-04-26,long,20,3240,0.022663107,0.027016472,0.0248397886753082,score_long,score_short,score_ens
2023-04-26,long,21,4800,0.02699732,0.026463358,0.0267303399741649,score_long,score_short,score_ens
2023-04-26,long,22,20000,0.027040284,0.02623802,0.0266391523182392,score_long,score_short,score_ens
2023-04-26,long,23,30200,0.018721407,0.0259243,0.022322854027152,score_long,score_short,score_ens
2023-04-26,long,24,271940,0.023217523,0.025575645,0.0243965834379196,score_long,score_short,score_ens
2023-04-26,long,25,35250,0.036079176,0.024948696,0.0305139347910881,score_long,score_short,score_ens
2023-04-26,long,26,10950,0.029299038,0.024232306,0.0267656706273555,score_long,score_short,score_ens
2023-04-26,long,27,39130,0.029703777,0.02413341,0.0269185937941074,score_long,score_short,score_ens
2023-04-26,long,28,3410,0.021093974,0.023208354,0.0221511647105216,score_long,score_short,score_ens
2023-04-26,long,29,31430,0.0418441,0.02311931,0.0324817039072513,score_long,score_short,score_ens
2023-04-26,long,30,21240,0.031108046,0.023092901,0.0271004736423492,score_long,score_short,score_ens
2023-04-26,long,31,280360,0.024980726,0.023047628,0.024014176800847,score_long,score_short,score_ens
2023-04-26,long,32,284740,0.027919682,0.02281659,0.0253681354224681,score_long,score_short,score_ens
2023-04-26,long,33,23530,0.031043813,0.022617457,0.0268306359648704,score_long,score_short,score_ens
2023-04-26,long,34,3090,0.018745527,0.022428114,0.0205868203192949,score_long,score_short,score_ens
2023-04-26,long,35,207940,0.025152858,0.022315841,0.0237343497574329,score_long,score_short,score_ens
2023-04-26,long,36,285130,0.023213759,0.022182038,0.0226978994905948,score_long,score_short,score_ens
2023-04-26,long,37,4170,0.031086111,0.022090243,0.0265881773084402,score_long,score_short,score_ens
2023-04-26,long,38,4490,0.023362117,0.022049764,0.022705940529704,score_long,score_short,score_ens
2023-04-26,long,39,66570,0.027293647,0.02170586,0.0244997534900903,score_long,score_short,score_ens
2023-04-26,long,40,3850,0.009700292,0.021322543,0.015511417761445,score_long,score_ens,score_short
2023-04-26,long,41,36460,0.035024673,0.020937234,0.0279809534549713,score_long,score_short,score_ens
2023-04-26,long,42,57050,0.01950482,0.020572346,0.0200385823845863,score_long,score_short,score_ens
2023-04-26,long,43,35720,0.034307815,0.020507755,0.0274077840149402,score_long,score_short,score_ens
2023-04-26,long,44,20150,0.020102317,0.020169234,0.0201357752084732,score_long,score_short,score_ens
2023-04-26,long,45,13890,0.019743953,0.020118399,0.019931174814701,score_long,score_short,score_ens
2023-04-26,long,46,34220,0.024155555,0.020051405,0.0221034809947013,score_long,score_short,score_ens
2023-04-26,long,47,11170,0.03277453,0.019966597,0.0263705626130104,score_long,score_short,score_ens
2023-04-26,short,1,15760,0.11669628,-0.020647803,0.0480242408812046,score_short,score_ens,score_long
2023-04-26,short,2,34730,0.059210945,0.06991,0.0645604729652404,score_short,score_long,score_ens
2023-04-26,short,3,1040,0.049577214,0.014367254,0.0319722332060337,score_short,score_ens,score_long
2023-04-26,short,4,210,0.042548686,0.029993957,0.0362713225185871,score_short,score_long,score_ens
2023-04-26,short,5,69960,0.042271905,0.030420901,0.0363464020192623,score_short,score_long,score_ens
2023-04-26,short,6,31430,0.0418441,0.02311931,0.0324817039072513,score_short,score_long,score_ens
2023-04-26,short,7,20560,0.04122684,-0.039772365,0.0007272381335496,score_short,score_long,score_ens
2023-04-26,short,8,32350,0.03864094,0.016721135,0.0276810377836227,score_short,score_ens,score_long
2023-04-26,short,9,28260,0.03848664,0.050612587,0.0445496141910553,score_short,score_long,score_ens
2023-04-26,short,10,241590,0.03813807,0.0,0.0381380692124366,score_short,score_ens,score_long
2023-04-26,short,11,35420,0.03798747,0.016077451,0.0270324610173702,score_short,score_ens,score_long
2023-04-26,short,12,97950,0.036928654,0.032632567,0.0347806103527545,score_short,score_long,score_ens
2023-04-26,short,13,35250,0.036079176,0.024948696,0.0305139347910881,score_short,score_long,score_ens
2023-04-26,short,14,5930,0.035535403,0.2240642,0.129799798130989,score_long,score_short,score_ens
2023-04-26,short,15,17670,0.03541192,0.03529723,0.0353545770049095,score_short,score_long,score_ens
2023-04-26,short,16,323410,0.035194743,0.019741772,0.0274682566523551,score_short,score_long,score_ens
2023-04-26,short,17,36460,0.035024673,0.020937234,0.0279809534549713,score_short,score_long,score_ens
2023-04-26,short,18,114090,0.03476704,0.015575611,0.0251713246107101,score_short,score_ens,score_long
2023-04-26,short,19,35720,0.034307815,0.020507755,0.0274077840149402,score_short,score_long,score_ens
2023-04-26,short,20,90430,0.033408955,0.010706042,0.0220574978739023,score_short,score_ens,score_long
2023-04-26,short,21,11170,0.03277453,0.019966597,0.0263705626130104,score_short,score_long,score_ens
2023-04-26,short,22,139480,0.031870022,0.027341098,0.0296055600047111,score_short,score_long,score_ens
2023-04-26,short,23,4990,0.03171265,0.030828224,0.0312704369425773,score_short,score_long,score_ens
2023-04-26,short,24,2790,0.031290036,0.008653891,0.0199719630181789,score_short,score_ens,score_long
2023-04-26,short,25,21240,0.031108046,0.023092901,0.0271004736423492,score_short,score_long,score_ens
2023-04-26,short,26,4170,0.031086111,0.022090243,0.0265881773084402,score_short,score_long,score_ens
2023-04-26,short,27,23530,0.031043813,0.022617457,0.0268306359648704,score_short,score_long,score_ens
2023-04-26,short,28,120,0.030722497,0.028794091,0.0297582931816577,score_short,score_long,score_ens
2023-04-26,short,29,39130,0.029703777,0.02413341,0.0269185937941074,score_short,score_long,score_ens
2023-04-26,short,30,10950,0.029299038,0.024232306,0.0267656706273555,score_short,score_long,score_ens
2023-04-26,short,31,9150,0.028514205,0.013994758,0.0212544817477464,score_short,score_ens,score_long
2023-04-26,short,32,192820,0.027950047,-0.0005477094,0.0137011688202619,score_short,score_ens,score_long
2023-04-26,short,33,284740,0.027919682,0.02281659,0.0253681354224681,score_short,score_long,score_ens
2023-04-26,short,34,18260,0.0278062,0.027149137,0.0274776685982942,score_short,score_long,score_ens
2023-04-26,short,35,66570,0.027293647,0.02170586,0.0244997534900903,score_short,score_long,score_ens
2023-04-26,short,36,298020,0.02728198,-0.008923144,0.0091794170439243,score_short,score_long,score_ens
2023-04-26,short,37,3490,0.027068458,0.029505188,0.0282868221402168,score_short,score_long,score_ens
2023-04-26,short,38,20000,0.027040284,0.02623802,0.0266391523182392,score_short,score_long,score_ens
2023-04-26,short,39,4800,0.02699732,0.026463358,0.0267303399741649,score_short,score_long,score_ens
2023-04-26,short,40,5300,0.0268541,0.015584464,0.0212192814797163,score_short,score_long,score_ens
2023-04-26,short,41,26960,0.026696296,0.03093763,0.0288169644773006,score_short,score_long,score_ens
2023-04-26,short,42,55550,0.026111789,0.0100401305,0.0180759597569704,score_short,score_ens,score_long
2023-04-26,short,43,670,0.025235316,0.007951315,0.0165933147072792,score_short,score_ens,score_long
2023-04-26,short,44,207940,0.025152858,0.022315841,0.0237343497574329,score_short,score_long,score_ens
2023-04-26,short,45,280360,0.024980726,0.023047628,0.024014176800847,score_short,score_long,score_ens
2023-04-26,short,46,11070,0.0248846,0.027990537,0.0264375694096088,score_short,score_long,score_ens
2023-04-26,short,47,29780,0.024869248,0.039629728,0.0322494879364967,score_short,score_long,score_ens
2023-04-26,short,48,78930,0.024842978,0.03011692,0.0274799484759569,score_short,score_long,score_ens
2023-04-26,short,49,298050,0.024757886,0.0036443775,0.0142011316493153,score_short,score_ens,score_long
2023-04-26,short,50,161890,0.024705274,0.009454525,0.0170798990875482,score_short,score_ens,score_long
2023-05-26,long,1,5930,-0.03251051,0.13122594,0.0493577159941196,score_long,score_ens,score_short
2023-05-26,long,2,5380,0.043123405,0.0956369,0.0693801492452621,score_long,score_ens,score_short
2023-05-26,long,3,30200,0.009101681,0.06183964,0.0354706607758998,score_long,score_ens,score_short
2023-05-26,long,4,34730,0.03396138,0.052367233,0.0431643053889274,score_long,score_short,score_ens
2023-05-26,long,5,11200,0.025954716,0.049249,0.0376018583774566,score_long,score_short,score_ens
2023-05-26,long,6,270,0.004298876,0.04232066,0.0233097691088914,score_long,score_ens,score_short
2023-05-26,long,7,3490,0.02628396,0.038001522,0.0321427434682846,score_long,score_short,score_ens
2023-05-26,long,8,267250,0.026096389,0.036888577,0.0314924828708171,score_long,score_short,score_ens
2023-05-26,long,9,78930,0.023043055,0.035961673,0.0295023638755083,score_long,score_short,score_ens
2023-05-26,long,10,3240,0.04662481,0.034799397,0.0407121032476425,score_long,score_short,score_ens
2023-05-26,long,11,28260,0.014161354,0.033691145,0.0239262506365776,score_long,score_ens,score_short
2023-05-26,long,12,139480,0.05948627,0.032083407,0.0457848384976387,score_long,score_short,score_ens
2023-05-26,long,13,4000,0.026643973,0.030444127,0.0285440497100353,score_long,score_short,score_ens
2023-05-26,long,14,10130,0.03968658,0.029761171,0.034723874181509,score_long,score_short,score_ens
2023-05-26,long,15,10950,0.022337224,0.029598547,0.0259678848087787,score_long,score_short,score_ens
2023-05-26,long,16,19170,0.012875665,0.029273184,0.0210744254291057,score_long,score_ens,score_short
2023-05-26,long,17,35250,0.030687459,0.028979996,0.0298337265849113,score_long,score_short,score_ens
2023-05-26,long,18,880,-0.02763817,0.028639477,0.0005006529390811,score_long,score_short,score_ens
2023-05-26,long,19,1040,0.02934219,0.028542308,0.0289422497153282,score_long,score_short,score_ens
2023-05-26,long,20,210,0.046130065,0.026911126,0.0365205965936183,score_long,score_short,score_ens
2023-05-26,long,21,285130,0.006798735,0.026582334,0.0166905336081981,score_long,score_ens,score_short
2023-05-26,long,22,32640,0.023836695,0.026263764,0.0250502303242683,score_long,score_short,score_ens
2023-05-26,long,23,207940,0.017826533,0.02615043,0.0219884812831878,score_long,score_short,score_ens
2023-05-26,long,24,39130,0.011819291,0.025907233,0.0188632626086473,score_long,score_ens,score_short
2023-05-26,long,25,259960,0.024708383,0.025880111,0.0252942480146884,score_long,score_short,score_ens
2023-05-26,long,26,12330,0.009828137,0.025129555,0.0174788460135459,score_long,score_ens,score_short
2023-05-26,long,27,17670,0.0035155155,0.024810316,0.0141629157587885,score_long,score_ens,score_short
2023-05-26,long,28,720,0.027882129,0.02462777,0.0262549482285976,score_long,score_short,score_ens
2023-05-26,long,29,51900,0.033535786,0.024574732,0.0290552601218223,score_long,score_short,score_ens
2023-05-26,long,30,2380,0.022031412,0.024396487,0.0232139490544796,score_long,score_short,score_ens
2023-05-26,long,31,3410,0.028104313,0.024239695,0.0261720046401023,score_long,score_short,score_ens
2023-05-26,long,32,7310,0.02767029,0.024178267,0.0259242784231901,score_long,score_short,score_ens
2023-05-26,long,33,51600,0.017128713,0.024037616,0.0205831639468669,score_long,score_short,score_ens
2023-05-26,long,34,21240,0.026586805,0.02398689,0.0252868477255105,score_long,score_short,score_ens
2023-05-26,long,35,4800,0.022263221,0.023912909,0.0230880640447139,score_long,score_short,score_ens
2023-05-26,long,36,36460,0.035552673,0.023851179,0.0297019258141517,score_long,score_short,score_ens
2023-05-26,long,37,6400,0.0016001095,0.023637243,0.01261867582798,score_long,score_ens,score_short
2023-05-26,long,38,31430,0.03589272,0.02334772,0.0296202208846807,score_long,score_short,score_ens
2023-05-26,long,39,97950,0.025295649,0.023171524,0.0242335870862007,score_long,score_short,score_ens
2023-05-26,long,40,120110,0.031613804,0.023159742,0.0273867733776569,score_long,score_short,score_ens
2023-05-26,long,41,4990,0.013844056,0.023153557,0.0184988062828779,score_long,score_short,score_ens
2023-05-26,long,42,29780,0.019267302,0.023076722,0.0211720131337642,score_long,score_short,score_ens
2023-05-26,long,43,33780,0.021238707,0.022985857,0.0221122819930315,score_long,score_short,score_ens
2023-05-26,long,44,7070,0.035713114,0.022875717,0.029294416308403,score_long,score_short,score_ens
2023-05-26,long,45,4020,0.02889099,0.022839228,0.0258651077747344,score_long,score_short,score_ens
2023-05-26,long,46,23530,0.034224827,0.022801388,0.0285131074488163,score_long,score_short,score_ens
2023-05-26,long,47,30000,0.03660981,0.022506092,0.0295579507946968,score_long,score_short,score_ens
2023-05-26,long,48,670,0.030670486,0.02248799,0.026579238474369,score_long,score_short,score_ens
2023-05-26,long,49,3090,0.02415352,0.022362527,0.0232580229640007,score_long,score_short,score_ens
