neutral_band,exposure_bull,exposure_bear,top_k_bull,top_k_neutral,top_k_bear,buffer_k,stability_threshold,hold_net_sharpe,hold_net_cagr,hold_net_mdd,hold_calmar,hold_turnover,hold_profit_factor,dev_net_sharpe,dev_net_cagr,dev_net_mdd,objective
0.05,1.5,0.6,12,15,30,20,0.7,0.3577637881933033,0.04178616627751519,-0.08686338511503067,0.48105615757639403,0.14927536231884056,1.3293705348870049,0.08712858746640494,0.0007498045485250238,-0.35976267967848763,36.61210214488063
0.05,1.5,0.6,12,15,30,20,0.85,0.3577637881933033,0.04178616627751519,-0.08686338511503067,0.48105615757639403,0.14927536231884056,1.3293705348870049,0.08712858746640494,0.0007498045485250238,-0.35976267967848763,36.61210214488063
0.05,1.5,0.6,12,15,30,15,0.7,0.3577637881933033,0.04178616627751519,-0.08686338511503067,0.48105615757639403,0.14927536231884056,1.3293705348870049,0.07675280403505594,-0.00098913420330915,-0.35037431188418966,36.61210214488063
0.05,1.5,0.6,12,15,30,15,0.85,0.3577637881933033,0.04178616627751519,-0.08686338511503067,0.48105615757639403,0.14927536231884056,1.3293705348870049,0.07675280403505594,-0.00098913420330915,-0.35037431188418966,36.61210214488063
0.05,1.2,0.6,10,15,30,15,0.85,0.35547033602706585,0.040871962049968236,-0.08899863026689259,0.45924259651412375,0.17246376811594202,1.327964634661285,0.08919176899501491,0.0019972568703368054,-0.3404639027770556,36.36447284370595
0.05,1.2,0.6,10,15,30,15,0.7,0.35547033602706585,0.040871962049968236,-0.08899863026689259,0.45924259651412375,0.17246376811594202,1.327964634661285,0.08919176899501491,0.0019972568703368054,-0.3404639027770556,36.36447284370595
0.05,1.2,0.6,10,15,30,20,0.7,0.35547033602706585,0.040871962049968236,-0.08899863026689259,0.45924259651412375,0.17246376811594202,1.327964634661285,0.09073380753831925,0.0021989731353471154,-0.3499959624239094,36.36447284370595
0.05,1.2,0.6,10,15,30,20,0.85,0.35547033602706585,0.040871962049968236,-0.08899863026689259,0.45924259651412375,0.17246376811594202,1.327964634661285,0.09073380753831925,0.0021989731353471154,-0.3499959624239094,36.36447284370595
0.05,1.5,0.6,10,15,30,20,0.7,0.35396552549087945,0.044631453476144944,-0.10019391978188164,0.4454507177012929,0.17246376811594202,1.3439323545611452,0.09846317686068705,0.0024653392914519845,-0.37147242887579746,36.25039766223451
0.05,1.5,0.6,10,15,30,20,0.85,0.35396552549087945,0.044631453476144944,-0.10019391978188164,0.4454507177012929,0.17246376811594202,1.3439323545611452,0.09846317686068705,0.0024653392914519845,-0.37147242887579746,36.25039766223451
0.05,1.5,0.6,10,15,30,15,0.7,0.35396552549087945,0.044631453476144944,-0.10019391978188164,0.4454507177012929,0.17246376811594202,1.3439323545611452,0.09679334209761543,0.002224853768019841,-0.36225531336373185,36.25039766223451
0.05,1.5,0.6,10,15,30,15,0.85,0.35396552549087945,0.044631453476144944,-0.10019391978188164,0.4454507177012929,0.17246376811594202,1.3439323545611452,0.09679334209761543,0.002224853768019841,-0.36225531336373185,36.25039766223451
0.05,1.2,0.6,12,15,30,15,0.85,0.353538988858989,0.03805385347309764,-0.07872049880915233,0.48340462838471454,0.14927536231884056,1.3130610934050209,0.07890992710652092,0.0006112766769190703,-0.32757546441387475,36.114975955360855
0.05,1.2,0.6,12,15,30,15,0.7,0.353538988858989,0.03805385347309764,-0.07872049880915233,0.48340462838471454,0.14927536231884056,1.3130610934050209,0.07890992710652092,0.0006112766769190703,-0.32757546441387475,36.114975955360855
0.05,1.2,0.6,12,15,30,20,0.7,0.353538988858989,0.03805385347309764,-0.07872049880915233,0.48340462838471454,0.14927536231884056,1.3130610934050209,0.08868009382826576,0.0020890531777641996,-0.3372933203568914,36.114975955360855
0.05,1.2,0.6,12,15,30,20,0.85,0.353538988858989,0.03805385347309764,-0.07872049880915233,0.48340462838471454,0.14927536231884056,1.3130610934050209,0.08868009382826576,0.0020890531777641996,-0.3372933203568914,36.114975955360855
0.05,1.8,0.8,12,15,20,15,0.85,0.3482810041906463,0.04433307711693946,-0.10026118608074608,0.4421758693462442,0.10579710144927536,1.3223585632322061,0.10934112719319761,0.0025753480709900245,-0.4021451733262881,35.662524745254196
0.05,1.8,0.8,12,15,20,15,0.7,0.3482810041906463,0.04433307711693946,-0.10026118608074608,0.4421758693462442,0.10579710144927536,1.3223585632322061,0.10934112719319761,0.0025753480709900245,-0.4021451733262881,35.662524745254196
0.05,1.8,0.8,12,15,20,20,0.85,0.3482810041906463,0.04433307711693946,-0.10026118608074608,0.4421758693462442,0.10579710144927536,1.3223585632322061,0.1228734014348047,0.005193852630383189,-0.4111753779877252,35.662524745254196
0.05,1.8,0.8,12,15,20,20,0.7,0.3482810041906463,0.04433307711693946,-0.10026118608074608,0.4421758693462442,0.10579710144927536,1.3223585632322061,0.1228734014348047,0.005193852630383189,-0.4111753779877252,35.662524745254196
0.05,1.8,0.6,10,15,20,10,0.7,0.37367751893504797,0.052180954068851815,-0.11465255725614887,0.4551224614403734,0.1318840579710145,1.376650908718264,0.07985371068110282,-0.001954456408484573,-0.38845100310543823,35.48085952365206
0.05,1.8,0.6,10,15,20,10,0.85,0.37367751893504797,0.052180954068851815,-0.11465255725614887,0.4551224614403734,0.1318840579710145,1.376650908718264,0.07985371068110282,-0.001954456408484573,-0.38845100310543823,35.48085952365206
0.05,1.5,0.8,12,15,20,15,0.85,0.34638361420867647,0.04091660848471923,-0.0921382457140899,0.44407844069102137,0.10579710144927536,1.3074982397236565,0.1035208707466331,0.0026567025061388083,-0.3758864736534411,35.45669359056203
0.05,1.5,0.8,12,15,20,15,0.7,0.34638361420867647,0.04091660848471923,-0.0921382457140899,0.44407844069102137,0.10579710144927536,1.3074982397236565,0.1035208707466331,0.0026567025061388083,-0.3758864736534411,35.45669359056203
0.05,1.5,0.8,12,15,20,20,0.85,0.34638361420867647,0.04091660848471923,-0.0921382457140899,0.44407844069102137,0.10579710144927536,1.3074982397236565,0.11677237941659095,0.005009625331583223,-0.3853132987344342,35.45669359056203
0.05,1.5,0.8,12,15,20,20,0.7,0.34638361420867647,0.04091660848471923,-0.0921382457140899,0.44407844069102137,0.10579710144927536,1.3074982397236565,0.11677237941659095,0.005009625331583223,-0.3853132987344342,35.45669359056203
0.05,1.8,0.7,10,15,30,15,0.7,0.3661947728536717,0.051101835938760054,-0.11174778252156536,0.4572961967178033,0.17246376811594202,1.3760790116362498,0.12082841800178681,0.005023927580055654,-0.39579111874815254,35.291957499829294
0.05,1.8,0.7,10,15,30,15,0.85,0.3661947728536717,0.051101835938760054,-0.11174778252156536,0.4572961967178033,0.17246376811594202,1.3760790116362498,0.12082841800178681,0.005023927580055654,-0.39579111874815254,35.291957499829294
0.05,1.8,0.7,10,15,30,20,0.7,0.3661947728536717,0.051101835938760054,-0.11174778252156536,0.4572961967178033,0.17246376811594202,1.3760790116362498,0.12298283764530332,0.005397381514181454,-0.4042245495462218,35.291957499829294
0.05,1.8,0.7,10,15,30,20,0.85,0.3661947728536717,0.051101835938760054,-0.11174778252156536,0.4572961967178033,0.17246376811594202,1.3760790116362498,0.12298283764530332,0.005397381514181454,-0.4042245495462218,35.291957499829294
0.05,1.2,0.8,10,15,20,15,0.85,0.3437994432773666,0.04000316732490705,-0.09426115632549281,0.42438655416842413,0.1289855072463768,1.305762836712054,0.11603509778882519,0.005560283424014489,-0.3664042382341264,35.1800076742348
0.05,1.2,0.8,10,15,20,15,0.7,0.3437994432773666,0.04000316732490705,-0.09426115632549281,0.42438655416842413,0.1289855072463768,1.305762836712054,0.11603509778882519,0.005560283424014489,-0.3664042382341264,35.1800076742348
0.05,1.2,0.8,10,15,20,20,0.7,0.3437994432773666,0.04000316732490705,-0.09426115632549281,0.42438655416842413,0.1289855072463768,1.305762836712054,0.12114543860575469,0.006371178093605989,-0.37597473455840325,35.1800076742348
0.05,1.2,0.8,10,15,20,20,0.85,0.3437994432773666,0.04000316732490705,-0.09426115632549281,0.42438655416842413,0.1289855072463768,1.305762836712054,0.12114543860575469,0.006371178093605989,-0.37597473455840325,35.1800076742348
0.05,1.2,0.8,12,15,20,15,0.7,0.3402726864235178,0.03718741096613387,-0.08404239792297197,0.44248393531343,0.10579710144927536,1.2910039516891616,0.10743462962459875,0.004257583054059211,-0.35400686893789624,34.77101686167446
0.05,1.2,0.8,12,15,20,15,0.85,0.3402726864235178,0.03718741096613387,-0.08404239792297197,0.44248393531343,0.10579710144927536,1.2910039516891616,0.10743462962459875,0.004257583054059211,-0.35400686893789624,34.77101686167446
0.05,1.2,0.8,12,15,20,20,0.7,0.3402726864235178,0.03718741096613387,-0.08404239792297197,0.44248393531343,0.10579710144927536,1.2910039516891616,0.12028601328100767,0.006349192513075863,-0.36376417108401937,34.77101686167446
0.05,1.2,0.8,12,15,20,20,0.85,0.3402726864235178,0.03718741096613387,-0.08404239792297197,0.44248393531343,0.10579710144927536,1.2910039516891616,0.12028601328100767,0.006349192513075863,-0.36376417108401937,34.77101686167446
0.05,1.5,0.8,10,15,20,20,0.85,0.3443945078910228,0.04375952077980649,-0.10539177469424266,0.41520812138100366,0.1289855072463768,1.3221157537910238,0.12643620735450628,0.006643286250682889,-0.3965736497376279,34.236286265849884
0.05,1.5,0.8,10,15,20,20,0.7,0.3443945078910228,0.04375952077980649,-0.10539177469424266,0.41520812138100366,0.1289855072463768,1.3221157537910238,0.12643620735450628,0.006643286250682889,-0.3965736497376279,34.236286265849884
0.05,1.5,0.8,10,15,20,15,0.85,0.3443945078910228,0.04375952077980649,-0.10539177469424266,0.41520812138100366,0.1289855072463768,1.3221157537910238,0.12148645501235796,0.005793318832279848,-0.3873190730610392,34.236286265849884
0.05,1.5,0.8,10,15,20,15,0.7,0.3443945078910228,0.04375952077980649,-0.10539177469424266,0.41520812138100366,0.1289855072463768,1.3221157537910238,0.12148645501235796,0.005793318832279848,-0.3873190730610392,34.236286265849884
0.05,1.8,0.7,12,15,20,15,0.7,0.3315017194015148,0.041373149206536564,-0.09931895589029516,0.4165685073475415,0.10579710144927536,1.3056793212272808,0.093014253605818,2.5374748446660433e-05,-0.3912544211379416,33.97763492428221
0.05,1.8,0.7,12,15,20,15,0.85,0.3315017194015148,0.041373149206536564,-0.09931895589029516,0.4165685073475415,0.10579710144927536,1.3056793212272808,0.093014253605818,2.5374748446660433e-05,-0.3912544211379416,33.97763492428221
0.05,1.8,0.7,12,15,20,20,0.7,0.3315017194015148,0.041373149206536564,-0.09931895589029516,0.4165685073475415,0.10579710144927536,1.3056793212272808,0.10689599364509814,0.002617296254180168,-0.4006250693562178,33.97763492428221
0.05,1.8,0.7,12,15,20,20,0.85,0.3315017194015148,0.041373149206536564,-0.09931895589029516,0.4165685073475415,0.10579710144927536,1.3056793212272808,0.10689599364509814,0.002617296254180168,-0.4006250693562178,33.97763492428221
0.05,1.8,0.6,10,15,30,15,0.85,0.34960543744308875,0.04795534278702185,-0.11136970348214714,0.43059594564431264,0.17246376811594202,1.3580449802417291,0.10274736857248813,0.0020399763999345844,-0.3856224182852571,33.64570990361988
0.05,1.8,0.6,10,15,30,15,0.7,0.34960543744308875,0.04795534278702185,-0.11136970348214714,0.43059594564431264,0.17246376811594202,1.3580449802417291,0.10274736857248813,0.0020399763999345844,-0.3856224182852571,33.64570990361988
0.05,1.8,0.6,10,15,30,20,0.85,0.34960543744308875,0.04795534278702185,-0.11136970348214714,0.43059594564431264,0.17246376811594202,1.3580449802417291,0.10450436264256391,0.0023153455078683827,-0.39450181666732165,33.64570990361988
0.05,1.8,0.6,10,15,30,20,0.7,0.34960543744308875,0.04795534278702185,-0.11136970348214714,0.43059594564431264,0.17246376811594202,1.3580449802417291,0.10450436264256391,0.0023153455078683827,-0.39450181666732165,33.64570990361988
0.05,1.5,0.7,12,15,20,15,0.7,0.32822317038095283,0.03796636378849505,-0.09118750896647987,0.4163548738067987,0.10579710144927536,1.2898935117963102,0.08576510357552826,0.00010652226484419991,-0.364517382948508,33.58164431386518
0.05,1.5,0.7,12,15,20,15,0.85,0.32822317038095283,0.03796636378849505,-0.09118750896647987,0.4163548738067987,0.10579710144927536,1.2898935117963102,0.08576510357552826,0.00010652226484419991,-0.364517382948508,33.58164431386518
0.05,1.5,0.7,12,15,20,20,0.85,0.32822317038095283,0.03796636378849505,-0.09118750896647987,0.4163548738067987,0.10579710144927536,1.2898935117963102,0.09943822206987898,0.002433541174763354,-0.3742996043887862,33.58164431386518
0.05,1.5,0.7,12,15,20,20,0.7,0.32822317038095283,0.03796636378849505,-0.09118750896647987,0.4163548738067987,0.10579710144927536,1.2898935117963102,0.09943822206987898,0.002433541174763354,-0.3742996043887862,33.58164431386518
0.05,1.2,0.7,10,15,20,15,0.85,0.3253578962595606,0.03705551157280662,-0.09331264274580531,0.3971113718614767,0.1289855072463768,1.2878171577728519,0.0977981179397222,0.0030127654416460814,-0.3548624155020592,33.27689985741219
0.05,1.2,0.7,10,15,20,15,0.7,0.3253578962595606,0.03705551157280662,-0.09331264274580531,0.3971113718614767,0.1289855072463768,1.2878171577728519,0.0977981179397222,0.0030127654416460814,-0.3548624155020592,33.27689985741219
0.05,1.2,0.7,10,15,20,20,0.85,0.3253578962595606,0.03705551157280662,-0.09331264274580531,0.3971113718614767,0.1289855072463768,1.2878171577728519,0.10309790156731942,0.0038016591420442225,-0.36479371579976505,33.27689985741219
0.05,1.2,0.7,10,15,20,20,0.7,0.3253578962595606,0.03705551157280662,-0.09331264274580531,0.3971113718614767,0.1289855072463768,1.2878171577728519,0.10309790156731942,0.0038016591420442225,-0.36479371579976505,33.27689985741219
0.05,1.2,0.7,12,15,20,20,0.7,0.32062868354932406,0.03424773584398544,-0.08308318299026196,0.41221020441645284,0.10579710144927536,1.272365421851196,0.10183865005099123,0.0037696747196958036,-0.3523643686529536,32.747823071812114
0.05,1.2,0.7,12,15,20,20,0.85,0.32062868354932406,0.03424773584398544,-0.08308318299026196,0.41221020441645284,0.10579710144927536,1.272365421851196,0.10183865005099123,0.0037696747196958036,-0.3523643686529536,32.747823071812114
0.05,1.2,0.7,12,15,20,15,0.7,0.32062868354932406,0.03424773584398544,-0.08308318299026196,0.41221020441645284,0.10579710144927536,1.272365421851196,0.088482754641969,0.001703331096162275,-0.3422392109850215,32.747823071812114
0.05,1.2,0.7,12,15,20,15,0.85,0.32062868354932406,0.03424773584398544,-0.08308318299026196,0.41221020441645284,0.10579710144927536,1.272365421851196,0.088482754641969,0.001703331096162275,-0.3422392109850215,32.747823071812114
0.05,1.5,0.7,10,15,20,15,0.7,0.3276014504382293,0.04080121848621876,-0.10445491739135815,0.3906107965539817,0.1289855072463768,1.3052737292572405,0.10468990115854375,0.0032452104706939267,-0.3761582429596202,32.685185935275676
0.05,1.5,0.7,10,15,20,15,0.85,0.3276014504382293,0.04080121848621876,-0.10445491739135815,0.3906107965539817,0.1289855072463768,1.3052737292572405,0.10468990115854375,0.0032452104706939267,-0.3761582429596202,32.685185935275676
0.05,1.5,0.7,10,15,20,20,0.7,0.3276014504382293,0.04080121848621876,-0.10445491739135815,0.3906107965539817,0.1289855072463768,1.3052737292572405,0.1097852542395251,0.004073072538498312,-0.38576171356231026,32.685185935275676
0.05,1.5,0.7,10,15,20,20,0.85,0.3276014504382293,0.04080121848621876,-0.10445491739135815,0.3906107965539817,0.1289855072463768,1.3052737292572405,0.1097852542395251,0.004073072538498312,-0.38576171356231026,32.685185935275676
0.05,1.8,0.6,12,15,20,20,0.85,0.31417731677150795,0.03839895125131254,-0.09837672569984413,0.39032556713130556,0.10579710144927536,1.2888862470314857,0.08953828721571289,-0.00011238497859422658,-0.39028567759747756,32.18571070217705
0.05,1.8,0.6,12,15,20,20,0.7,0.31417731677150795,0.03839895125131254,-0.09837672569984413,0.39032556713130556,0.10579710144927536,1.2888862470314857,0.08953828721571289,-0.00011238497859422658,-0.39028567759747756,32.18571070217705
0.05,1.8,0.6,12,15,20,15,0.85,0.31417731677150795,0.03839895125131254,-0.09837672569984413,0.39032556713130556,0.10579710144927536,1.2888862470314857,0.07532706326130434,-0.002677781904638965,-0.3805723473606819,32.18571070217705
0.05,1.8,0.6,12,15,20,15,0.7,0.31417731677150795,0.03839895125131254,-0.09837672569984413,0.39032556713130556,0.10579710144927536,1.2888862470314857,0.07532706326130434,-0.002677781904638965,-0.3805723473606819,32.18571070217705
0.05,1.8,0.8,10,15,20,15,0.7,0.34175383892913874,0.04708063570766119,-0.11650299992631918,0.4041152222469527,0.1289855072463768,1.3366707296319764,0.1255442479707306,0.005612317253267385,-0.4097494388843931,31.816396621803257
0.05,1.8,0.8,10,15,20,15,0.85,0.34175383892913874,0.04708063570766119,-0.11650299992631918,0.4041152222469527,0.1289855072463768,1.3366707296319764,0.1255442479707306,0.005612317253267385,-0.4097494388843931,31.816396621803257
0.05,1.8,0.8,10,15,20,20,0.7,0.34175383892913874,0.04708063570766119,-0.11650299992631918,0.4041152222469527,0.1289855072463768,1.3366707296319764,0.1303157611357519,0.006497205384870863,-0.41866520374022986,31.816396621803257
0.05,1.8,0.8,10,15,20,20,0.85,0.34175383892913874,0.04708063570766119,-0.11650299992631918,0.4041152222469527,0.1289855072463768,1.3366707296319764,0.1303157611357519,0.006497205384870863,-0.41866520374022986,31.816396621803257
0.05,1.5,0.6,12,15,20,15,0.85,0.3093869772572288,0.03500189573098522,-0.09023677221886994,0.38788949194778233,0.10579710144927536,1.27216232923922,0.06630724935618452,-0.0025968537371244826,-0.35336613613009227,31.63873564034258
0.05,1.5,0.6,12,15,20,15,0.7,0.3093869772572288,0.03500189573098522,-0.09023677221886994,0.38788949194778233,0.10579710144927536,1.27216232923922,0.06630724935618452,-0.0025968537371244826,-0.35336613613009227,31.63873564034258
0.05,1.5,0.6,12,15,20,20,0.85,0.3093869772572288,0.03500189573098522,-0.09023677221886994,0.38788949194778233,0.10579710144927536,1.27216232923922,0.08038903228458089,-0.00029563977460900226,-0.36350609070800144,31.63873564034258
0.05,1.5,0.6,12,15,20,20,0.7,0.3093869772572288,0.03500189573098522,-0.09023677221886994,0.38788949194778233,0.10579710144927536,1.27216232923922,0.08038903228458089,-0.00029563977460900226,-0.36350609070800144,31.63873564034258
0.05,1.2,0.6,10,15,20,20,0.7,0.30621563420899045,0.034093644940923706,-0.09236412916611791,0.36912213917597714,0.1289855072463768,1.2697401160458925,0.0829984613115777,0.0010789264801964737,-0.35383622277798377,31.30343631971752
